E (meV)	LETLET77597_1.05meV_rings_0.35A-1	err	E (meV)	LETLET77597_1.05meV_rings_0.45A-1	err	E (meV)	LETLET77597_1.05meV_rings_0.55A-1	err	E (meV)	LETLET77597_1.05meV_rings_0.6499999999999999A-1	err	E (meV)	LETLET77597_1.05meV_rings_0.75A-1	err	E (meV)	LETLET77597_1.05meV_rings_0.8499999999999999A-1	err	E (meV)	LETLET77597_1.05meV_rings_0.95A-1	err	E (meV)	LETLET77597_1.05meV_rings_1.0499999999999998A-1	err	E (meV)	LETLET77597_1.05meV_rings_1.15A-1	err	E (meV)	LETLET77597_1.05meV_rings_1.25A-1	err
0.4496616939	1.383057597	2.344639303	0.4496616939	-0.7394040793	1.423027386	0.4496616939	2.975910714	3.284041938	0.4496616939	1.625505882	2.729555749	0.4496616939	-0.5276348768	1.930748353	0.4496616939	-1.033906182	1.389763682	0.4496616939	-1.988102131	0.9293576102	0.4496616939	-1.499095194	1.071002818	0.4496616939	-2.127008453	0.1965133164	0.4496616939		
0.4546684598	0.0605741778	2.288178427	0.4546684598	-0.6495189164	1.41456408	0.4546684598	2.349144456	2.781226422	0.4546684598	-0.6005807254	1.978472426	0.4546684598	-0.9124699444	1.773235047	0.4546684598	-0.07883484071	1.843988376	0.4546684598	0.001046046249	1.893591497	0.4546684598	-1.940942015	0.808240669	0.4546684598	-2.144816177	0.2070539864	0.4546684598		
0.4596752257	-0.5734162684	1.901616758	0.4596752257	0.1378602656	1.60876343	0.4596752257	7.361059341	3.985464295	0.4596752257	0.1010947624	2.290536662	0.4596752257	-0.02095939879	2.164343885	0.4596752257	0.6342465128	2.163802741	0.4596752257	-0.01572214253	1.922200207	0.4596752257	-0.556121634	1.531415716	0.4596752257	4.083107619	4.855159385	0.4596752257		
0.4646819915	-1.506719374	1.908352923	0.4646819915	3.313473135	2.43149324	0.4646819915	0.7664349564	2.231526799	0.4646819915	0.1906642845	2.507757116	0.4646819915	-0.2988143891	2.073870134	0.4646819915	-1.23665764	1.228707978	0.4646819915	-1.461108759	1.336105984	0.4646819915	3.554250475	2.63076939	0.4646819915	-2.128760637	0.2305874851	0.4646819915		
0.4696887574	1.22916385	2.602232221	0.4696887574	0.2377563073	1.69187784	0.4696887574	2.398852509	3.212151866	0.4696887574	-0.6546312667	2.050625564	0.4696887574	-1.522809486	1.534282672	0.4696887574	-0.2306880162	2.178227173	0.4696887574	-2.733512618	0.4338828162	0.4696887574	-1.459255086	1.141698149	0.4696887574	9.966388459	12.10785004	0.4696887574		
0.4746955233	-1.564347061	1.254163639	0.4746955233	0.4916698083	1.6385734	0.4746955233	-1.136188536	1.436338775	0.4746955233	-3.222641651	0.1535054714	0.4746955233	-0.04253870469	2.188742801	0.4746955233	1.654558866	2.48647996	0.4746955233	8.096518099	4.711983035	0.4746955233	0.6687045726	1.987464178	0.4746955233	-2.170576029	0.2623494414	0.4746955233		
0.4797022892	1.135689884	2.138944904	0.4797022892	-0.3602466772	1.418096642	0.4797022892	2.230026783	2.852277741	0.4797022892	0.2833922241	2.447853356	0.4797022892	3.191335901	3.199654131	0.4797022892	-0.5412249295	1.790276641	0.4797022892	0.6817781396	2.294305799	0.4797022892	0.5288136607	1.861803678	0.4797022892	3.043266086	5.245681031	0.4797022892		
0.4847090551	-1.273334417	1.407633134	0.4847090551	-0.8582221154	1.432686307	0.4847090551	-1.487899889	1.440563212	0.4847090551	-2.541305881	1.181204883	0.4847090551	4.467361634	3.486156864	0.4847090551	-0.002181350183	1.974616381	0.4847090551	-0.2867488916	1.935436388	0.4847090551	2.330669206	2.615172782	0.4847090551	3.77675729	6.017693558	0.4847090551		
0.489715821	1.062227141	2.562199296	0.489715821	-0.8968834916	1.480829872	0.489715821	3.310061838	3.238866283	0.489715821	-0.3519131473	2.253579548	0.489715821	1.778898175	2.795302141	0.489715821	2.951664947	4.28239232	0.489715821	-1.857460594	1.278562483	0.489715821	-1.851920119	1.009895229	0.489715821	-2.286071108	0.3284524606	0.489715821		
0.4947225868	-1.517651176	1.599408913	0.4947225868	-0.6131447557	1.482413586	0.4947225868	2.703793186	3.148436378	0.4947225868	-1.815647227	1.650518068	0.4947225868	-0.2040269632	2.183014976	0.4947225868	5.67336372	4.764887236	0.4947225868	-2.672792775	0.7804949954	0.4947225868	-0.1940458494	1.693842995	0.4947225868	-2.360865058	0.3661713074	0.4947225868		
0.4997293527	-2.251756477	1.336433972	0.4997293527	-0.9793444557	1.353045646	0.4997293527	0.784630263	2.666489387	0.4997293527	-0.3147065616	2.300735451	0.4997293527	-1.824441346	1.512704329	0.4997293527	-0.6705687737	1.775636342	0.4997293527	0.1300330125	2.103294517	0.4997293527	4.004219025	3.133800069	0.4997293527	-2.49647136	0.4185458272	0.4997293527		
0.5047361186	-1.400870643	1.722133181	0.5047361186	-2.283529315	0.7901872067	0.5047361186	-1.520319651	1.585634321	0.5047361186	0.304194819	2.703950887	0.5047361186	1.311982918	2.712794924	0.5047361186	2.357082567	2.77762001	0.5047361186	-2.036291412	1.26295015	0.5047361186	0.2280442188	2.128413445	0.5047361186	8.259101659	17.74207685	0.5047361186		
0.5097428845	-1.760549776	1.495696532	0.5097428845	2.004065622	2.197538656	0.5097428845	1.66419875	3.143354205	0.5097428845	0.2558757792	2.542834755	0.5097428845	-1.014882195	1.937163387	0.5097428845	1.102620698	2.412347006	0.5097428845	-0.7932626904	1.822305936	0.5097428845	0.3791974174	2.176788391	0.5097428845	19.29435191	28.22379895	0.5097428845		
0.5147496504	-0.1991986094	2.701177959	0.5147496504	-1.183194345	1.371581856	0.5147496504	-2.40310448	0.9207553546	0.5147496504	-0.8963837309	2.164027397	0.5147496504	1.942466382	2.94530828	0.5147496504	-0.4316968368	1.945498887	0.5147496504	-2.088336577	1.318042983	0.5147496504	-0.4337950993	1.909013051	0.5147496504	-3.194725254	0.7522041189	0.5147496504		
0.5197564163	-0.6329232266	2.602188383	0.5197564163	0.1621731338	1.773221809	0.5197564163	2.766599962	3.021611166	0.5197564163	-1.836737619	1.798877683	0.5197564163	-2.19071384	1.447883188	0.5197564163	1.684965064	2.826251003	0.5197564163	-1.11167754	2.158881466	0.5197564163	0.6677773553	2.20140075	0.5197564163	-3.714058373	1.052276818	0.5197564163		
0.5247631821	-3.097213632	0.9465679225	0.5247631821	-1.348464835	1.413680675	0.5247631821	0.4864797123	2.612628028	0.5247631821	0.7680061286	2.76835199	0.5247631821	-0.3975890125	2.23985591	0.5247631821	7.011827147	3.835139482	0.5247631821	3.134927918	3.059282139	0.5247631821	0.6647884555	2.237781941	0.5247631821	-4.368797237	1.721363142	0.5247631821		
0.529769948	-1.168767349	2.151299166	0.529769948	-0.1482504417	1.659459781	0.529769948	1.940368409	2.968001554	0.529769948	0.7143001805	2.781513375	0.529769948	-2.056578221	1.573557568	0.529769948	3.943610414	3.24303289	0.529769948	0.8277757455	2.69160744	0.529769948	-2.12077061	1.010382826	0.529769948	-5.061854895	3.9204838	0.529769948		
0.5347767139	7.392417016	5.072601589	0.5347767139	0.5725887967	1.972943763	0.5347767139	1.118626706	2.774268921	0.5347767139	-2.358235513	1.666336467	0.5347767139	-0.6940831066	2.231775434	0.5347767139	0.05054570801	2.200977452	0.5347767139	0.05781671544	2.278770525	0.5347767139	0.1143597663	1.906684758	0.5347767139			0.5347767139		
0.5397834798	2.241114242	3.305960512	0.5397834798	-1.020576553	1.447869023	0.5397834798	0.3180857487	2.783937823	0.5397834798	2.044862535	3.187629821	0.5397834798	1.452042467	2.902081755	0.5397834798	-0.2873482913	2.085046452	0.5397834798	-0.6976473727	2.037734333	0.5397834798	-2.215639428	1.028318777	0.5397834798			0.5397834798		
0.5447902457	-3.112098589	1.456220962	0.5447902457	0.05150970211	1.922480509	0.5447902457	6.239821985	4.249823739	0.5447902457	-1.943894621	2.066070119	0.5447902457	-0.8789866654	2.170194315	0.5447902457	1.042612813	2.512934817	0.5447902457	1.826010421	3.185389145	0.5447902457	-1.002077869	1.637527689	0.5447902457			0.5447902457		
0.5497970116	-2.259846632	1.86609856	0.5497970116	0.4616451667	1.891753557	0.5497970116	2.651717894	3.261970608	0.5497970116	-0.9132092243	2.489798394	0.5497970116	-1.193848382	2.112563692	0.5497970116	1.886870193	2.896820159	0.5497970116	0.08718628684	2.810891728	0.5497970116	1.288364783	2.346002487	0.5497970116			0.5497970116		
0.5548037775	1.180456673	2.893434456	0.5548037775	2.053463248	2.336253183	0.5548037775	-1.157167308	1.878245494	0.5548037775	1.170999115	3.110010739	0.5548037775	1.72725499	3.017346725	0.5548037775	-2.604572794	1.059797586	0.5548037775	-3.381354118	1.000586178	0.5548037775	-2.315511616	1.156109393	0.5548037775			0.5548037775		
0.5598105433	-1.760320433	2.014255067	0.5598105433	1.019959284	2.107710073	0.5598105433	-3.548843637	0.3086718867	0.5598105433	-2.347581373	1.955126159	0.5598105433	-1.98409417	1.819787863	0.5598105433	0.7725969178	2.625706802	0.5598105433	-1.1374092	2.124792327	0.5598105433	-1.589127814	1.772885975	0.5598105433			0.5598105433		
0.5648173092	-2.40738844	2.041033049	0.5648173092	0.6348484643	2.056634661	0.5648173092	-2.101424522	1.551080944	0.5648173092	-4.033696047	0.9134818634	0.5648173092	1.651952977	3.059123142	0.5648173092	0.4205762304	2.669433594	0.5648173092	-1.264766192	1.947712079	0.5648173092	-0.6453405109	2.277224768	0.5648173092			0.5648173092		
0.5698240751	-2.740875483	1.706462939	0.5698240751	-1.288329281	1.580432935	0.5698240751	-1.476232352	2.043667165	0.5698240751	2.041392676	3.373640821	0.5698240751	-2.173611352	1.855884021	0.5698240751	3.718250102	3.642232663	0.5698240751	2.422507051	2.943793821	0.5698240751	-0.09967920592	2.156508951	0.5698240751			0.5698240751		
0.574830841	1.624925825	5.4510655	0.574830841	-2.159590599	1.23501903	0.574830841	-0.3834254444	2.524132099	0.574830841	1.779566211	3.440500759	0.574830841	-1.892392047	2.143036149	0.574830841	1.665904025	2.842828699	0.574830841	0.7788866246	2.592529536	0.574830841	-0.8422785512	2.277851253	0.574830841			0.574830841		
0.5798376069	-0.03155520044	2.753011619	0.5798376069	2.586241219	2.516968453	0.5798376069	0.1070197902	2.705750434	0.5798376069	-1.64879884	2.300492434	0.5798376069	-0.2196256203	4.262192565	0.5798376069	1.623009914	2.845425932	0.5798376069	4.841047214	3.904502782	0.5798376069	-0.7254009231	2.265908462	0.5798376069			0.5798376069		
0.5848443728	-1.535570642	2.651600494	0.5848443728	1.443885092	2.294634713	0.5848443728	0.3092639914	2.742097687	0.5848443728	2.543951616	3.599160871	0.5848443728	-2.849508275	1.623883092	0.5848443728	1.703360082	2.931216958	0.5848443728	-0.03174938804	2.35432156	0.5848443728	-0.1665876782	2.48543092	0.5848443728			0.5848443728		
0.5898511386	-1.513387242	3.065728635	0.5898511386	2.448470495	2.49178509	0.5898511386	0.8132635935	2.794660454	0.5898511386	-2.302369521	2.131860826	0.5898511386	-2.010138747	2.069025001	0.5898511386	5.364704003	3.769948445	0.5898511386	-2.789905562	1.443717349	0.5898511386	3.392019046	3.33971349	0.5898511386			0.5898511386		
0.5948579045	4.043490253	4.363427841	0.5948579045	3.864338691	2.860386918	0.5948579045	3.686290426	3.927759799	0.5948579045	3.425923309	3.784532828	0.5948579045	-3.861834584	1.163342376	0.5948579045	-0.2700945834	2.445844076	0.5948579045	-1.117622213	2.086039435	0.5948579045	-1.72867021	1.844352429	0.5948579045			0.5948579045		
0.5998646704	0.07924400985	3.985777688	0.5998646704	0.9965237284	2.393724082	0.5998646704	0.9270742844	3.043396063	0.5998646704	0.2949277726	3.16433093	0.5998646704	-1.437637084	2.356719438	0.5998646704	-1.435630775	2.098519326	0.5998646704	0.474066091	2.539604674	0.5998646704	0.8502853132	3.073663822	0.5998646704			0.5998646704		
0.6048714363	1.936259039	5.225239806	0.6048714363	-1.163447475	1.849124692	0.6048714363	-0.3418408408	2.586332407	0.6048714363	3.082963958	3.87922727	0.6048714363	-2.943483077	1.784226362	0.6048714363	-0.8669823302	2.314230713	0.6048714363	-0.9461702218	2.191866802	0.6048714363	-1.80336984	2.289231753	0.6048714363			0.6048714363		
0.6098782022	8.051656542	6.218200716	0.6098782022	2.830536309	2.549847377	0.6098782022	-2.493736101	1.843680534	0.6098782022	2.8491989	3.883344727	0.6098782022	0.8672476049	3.102026892	0.6098782022	0.276345136	2.699198877	0.6098782022	0.1911328439	2.51786282	0.6098782022	-1.989804999	1.885937987	0.6098782022			0.6098782022		
0.6148849681	-6.547325046	0.6367629218	0.6148849681	0.524637563	2.179637139	0.6148849681	4.955186975	4.273709233	0.6148849681	0.779390116	3.444347394	0.6148849681	0.9507323396	3.138981126	0.6148849681	-0.322980168	2.551021471	0.6148849681	-2.455641601	1.787958722	0.6148849681	3.054158154	3.873672876	0.6148849681			0.6148849681		
0.6198917339	2.232774851	4.714135538	0.6198917339	0.346269826	2.191546364	0.6198917339	0.5268020778	3.198318915	0.6198917339	-1.481747159	3.017316654	0.6198917339	-1.003422325	2.613455268	0.6198917339	-3.105654087	1.579253869	0.6198917339	1.87183923	2.971038551	0.6198917339	-3.592458023	1.174397251	0.6198917339			0.6198917339		
0.6248984998	-5.657346194	1.788986375	0.6248984998	4.52328507	3.029869825	0.6248984998	-2.598743149	1.845817802	0.6248984998	-1.407946305	2.816506267	0.6248984998	-1.976631085	2.350590923	0.6248984998	-0.5155507628	2.550748949	0.6248984998	-2.453170264	1.887560879	0.6248984998	2.643556073	3.650079515	0.6248984998			0.6248984998		
0.6299052657	-4.188390449	3.770510109	0.6299052657	-1.097659288	1.988677288	0.6299052657	-1.256412654	2.57648649	0.6299052657	-2.273667955	2.954026508	0.6299052657	-2.34859032	2.235275264	0.6299052657	-0.5437144346	2.543991857	0.6299052657	5.241507564	3.837065866	0.6299052657	5.51755124	4.877003521	0.6299052657			0.6299052657		
0.6349120316	1.402424731	5.411166093	0.6349120316	1.025535048	2.335917838	0.6349120316	1.924679085	3.617901623	0.6349120316	-0.4663551358	3.515725448	0.6349120316	-2.330696804	2.302569833	0.6349120316	1.612977985	3.477916422	0.6349120316	3.287114514	3.485011714	0.6349120316	-0.04958028992	3.165674617	0.6349120316			0.6349120316		
0.6399187975	-6.743671501	1.729356782	0.6399187975	1.032858652	2.391227686	0.6399187975	0.700879482	3.157112117	0.6399187975	-0.927764841	3.0938719	0.6399187975	0.508430292	3.2102635	0.6399187975	1.692120381	3.230246481	0.6399187975	1.278473411	2.925532184	0.6399187975	4.700215356	5.261942411	0.6399187975			0.6399187975		
0.6449255634	-4.707518942	2.699638315	0.6449255634	-2.381632476	1.648993908	0.6449255634	0.8991920242	3.315282016	0.6449255634	-0.8017991371	3.521488589	0.6449255634	-2.394041702	2.35965977	0.6449255634	-1.730479158	2.351769359	0.6449255634	2.068205044	3.201172096	0.6449255634	-2.154837391	2.807791751	0.6449255634			0.6449255634		
0.6499323292	-5.50772342	2.674808878	0.6499323292	3.251223208	2.775359371	0.6499323292	0.4772519293	3.155560026	0.6499323292	-1.651115773	3.347030476	0.6499323292	-3.445511558	2.023019432	0.6499323292	-0.5410616029	2.9086782	0.6499323292	-2.096025614	2.20376975	0.6499323292	-0.3476775105	3.459168575	0.6499323292			0.6499323292		
0.6549390951	-4.861913582	2.924092993	0.6549390951	0.7881361093	2.471517048	0.6549390951	0.5527569773	3.223999589	0.6549390951	7.924814695	5.237956484	0.6549390951	0.1302218209	3.227251596	0.6549390951	1.326596829	3.336943429	0.6549390951	-0.3943560357	2.761689131	0.6549390951	-0.8024202722	3.477243051	0.6549390951			0.6549390951		
0.659945861	-6.749379721	2.304411731	0.659945861	4.118629305	3.030882212	0.659945861	-2.216481663	2.389102965	0.659945861	1.798799481	4.128410491	0.659945861	2.806781511	3.851887322	0.659945861	0.5045892571	3.088826254	0.659945861	1.609979847	3.169768941	0.659945861	-1.12487194	3.471835862	0.659945861			0.659945861		
0.6649526269	-6.966830895	4.02271755	0.6649526269	2.764021461	2.822816975	0.6649526269	2.232525052	3.627198907	0.6649526269	-2.578199394	2.898787466	0.6649526269	2.001717017	3.734861401	0.6649526269	6.735257797	4.572876126	0.6649526269	1.625080503	3.177556733	0.6649526269	-2.571465237	4.723349172	0.6649526269			0.6649526269		
0.6699593928	-3.159917032	5.826874007	0.6699593928	-1.971736896	1.958382483	0.6699593928	1.303304886	3.736367847	0.6699593928	-1.590638243	3.197174878	0.6699593928	10.95050341	5.581356522	0.6699593928	11.41232823	5.338900212	0.6699593928	-0.5665301542	2.657012865	0.6699593928	1.259499696	7.236916135	0.6699593928			0.6699593928		
0.6749661587	1.698389686	6.5939705	0.6749661587	1.920273915	2.680395546	0.6749661587	-0.8460429098	3.033502013	0.6749661587	3.854662082	4.431949587	0.6749661587	0.9248679607	3.577991214	0.6749661587	6.196343717	4.322637961	0.6749661587	-0.4371917921	2.719209819	0.6749661587	4.801159421	6.147810359	0.6749661587			0.6749661587		
0.6799729245	5.341574065	7.666895211	0.6799729245	-1.844088683	2.061363963	0.6799729245	4.366798749	4.552112351	0.6799729245	4.567583245	4.689328158	0.6799729245	4.813876275	5.622610407	0.6799729245	1.065220886	3.347264628	0.6799729245	1.444051737	3.139032804	0.6799729245	-1.806568689	3.581405953	0.6799729245			0.6799729245		
0.6849796904	-2.773431392	6.236762784	0.6849796904	-3.186006956	1.813294839	0.6849796904	-1.196636689	3.145777175	0.6849796904	0.2193991436	3.85376336	0.6849796904	-3.951708472	2.290336535	0.6849796904	2.07746327	3.604535398	0.6849796904	3.974221721	3.727680372	0.6849796904	11.40635139	8.733850478	0.6849796904			0.6849796904		
0.6899864563	-7.787380666	3.145385777	0.6899864563	-1.973954503	2.110743403	0.6899864563	4.82686386	4.591305947	0.6899864563	1.434456265	4.12312765	0.6899864563	-0.04656980583	3.443523282	0.6899864563	3.035990556	4.980758254	0.6899864563	-2.045035613	2.459225338	0.6899864563	2.723641734	8.278119881	0.6899864563			0.6899864563		
0.6949932222	20.62046061	21.36462988	0.6949932222	2.539647561	2.981844309	0.6949932222	2.048223637	4.079241122	0.6949932222	-3.685294719	3.060140067	0.6949932222	7.246684419	4.917716678	0.6949932222	3.145495157	4.138224367	0.6949932222	-0.7858760809	2.82077779	0.6949932222	7.458107081	8.417763037	0.6949932222			0.6949932222		
0.6999999881	8.383411706	14.82097634	0.6999999881	-0.7744449574	2.422295671	0.6999999881	1.405414197	4.058549481	0.6999999881	-4.797905437	2.675433631	0.6999999881	1.417962525	3.854565143	0.6999999881	0.4568657525	4.285965284	0.6999999881	-1.219309353	2.759325912	0.6999999881	3.379403465	7.193063782	0.6999999881			0.6999999881		
